Date;hour;Spot DE.AT_price;day
20190206;16;54.3;4
20190206;17;56.73;4
20190206;18;60.27;4
20190206;19;62.4;4
20190206;20;59.72;4
20190206;21;55.85;4
20190206;22;50.49;4
20190206;23;49.5;4
20190206;24;46.18;4
20190207;1;46.25;5
20190207;2;45.21;5
20190207;3;41.24;5
20190207;4;38.05;5
20190207;5;37;5
20190207;6;39.04;5
20190207;7;48.06;5
20190207;8;53.35;5
20190207;9;53.34;5
20190207;10;52.4;5
20190207;11;51.72;5
20190207;12;47.14;5
20190207;13;44.31;5
20190207;14;43.48;5
20190207;15;42.07;5
20190207;16;42.86;5
20190207;17;42.99;5
20190207;18;51.63;5
20190207;19;51.66;5
20190207;20;46.57;5
20190207;21;46.86;5
20190207;22;42.52;5
20190207;23;40.03;5
20190207;24;34.17;5
20190208;1;32.96;6
20190208;2;33.34;6
20190208;3;32.67;6
20190208;4;31.25;6
20190208;5;35.72;6
20190208;6;39.1;6
20190208;7;46.76;6
20190208;8;56.36;6
20190208;9;57.94;6
20190208;10;55.16;6
20190208;11;52.01;6
20190208;12;51.38;6
20190208;13;45.73;6
20190208;14;41.06;6
20190208;15;40.44;6
20190208;16;43.6;6
20190208;17;45.08;6
20190208;18;50.25;6
20190208;19;51.19;6
20190208;20;46.93;6
20190208;21;37.68;6
20190208;22;35.78;6
20190208;23;29.08;6
20190208;24;25.43;6
20190209;1;3.53;7
20190209;2;3.28;7
20190209;3;-0.27;7
20190209;4;-0.09;7
20190209;5;3.46;7
20190209;6;3.49;7
20190209;7;4.62;7
20190209;8;10.53;7
20190209;9;16.37;7
20190209;10;15.66;7
20190209;11;15.17;7
20190209;12;9.3;7
20190209;13;5.44;7
20190209;14;5.08;7
20190209;15;3.33;7
20190209;16;5.43;7
20190209;17;14.17;7
20190209;18;29.67;7
20190209;19;37.45;7
20190209;20;28.77;7
20190209;21;20.76;7
20190209;22;4.72;7
20190209;23;15.13;7
20190209;24;3.49;7
20190210;1;24.5;1
20190210;2;18.05;1
20190210;3;17.43;1
20190210;4;12.54;1
20190210;5;10.28;1
20190210;6;14.59;1
20190210;7;8.91;1
20190210;8;11.07;1
20190210;9;20.69;1
20190210;10;32.99;1
20190210;11;36.78;1
20190210;12;38.71;1
20190210;13;32.56;1
20190210;14;34.03;1
20190210;15;31.24;1
20190210;16;28.04;1
20190210;17;32.66;1
20190210;18;39.44;1
20190210;19;49.2;1
20190210;20;49.48;1
20190210;21;43.1;1
20190210;22;29.08;1
20190210;23;34.37;1
20190210;24;30.63;1
20190211;1;0.52;2
20190211;2;-0.69;2
20190211;3;0.4;2
20190211;4;-3.07;2
20190211;5;-3.44;2
20190211;6;6.12;2
20190211;7;40.2;2
20190211;8;49.36;2
20190211;9;49.73;2
20190211;10;45.44;2
20190211;11;40.48;2
20190211;12;39.3;2
20190211;13;37.14;2
20190211;14;39.02;2
20190211;15;39;2
20190211;16;39.08;2
20190211;17;38.95;2
20190211;18;48.39;2
20190211;19;48.91;2
20190211;20;49.19;2
20190211;21;48.31;2
20190211;22;41.6;2
20190211;23;45.28;2
20190211;24;37.54;2
20190212;1;37.51;3
20190212;2;33.04;3
20190212;3;30.05;3
20190212;4;31.2;3
20190212;5;36.13;3
20190212;6;40.02;3
20190212;7;46.48;3
20190212;8;55.27;3
20190212;9;55.21;3
20190212;10;57.4;3
20190212;11;55.73;3
20190212;12;51.23;3
20190212;13;50.41;3
20190212;14;49.71;3
20190212;15;49.98;3
20190212;16;50.17;3
20190212;17;52.84;3
20190212;18;56.92;3
20190212;19;60.47;3
20190212;20;51.6;3
20190212;21;46.26;3
20190212;22;41.84;3
20190212;23;44.37;3
20190212;24;41.53;3
20190213;1;34.53;4
20190213;2;37.25;4
20190213;3;36.39;4
20190213;4;33.47;4
20190213;5;37.62;4
20190213;6;35.92;4
20190213;7;45.84;4
20190213;8;52.71;4
20190213;9;50.49;4
20190213;10;47.99;4
20190213;11;47.22;4
20190213;12;47.01;4
20190213;13;46.38;4
20190213;14;46.3;4
20190213;15;46.3;4
20190213;16;46.82;4
20190213;17;49.71;4
20190213;18;53.94;4
20190213;19;56.55;4
20190213;20;54.49;4
20190213;21;50.24;4
20190213;22;46.45;4
20190213;23;46.49;4
20190213;24;43.22;4
20190214;1;40.82;5
20190214;2;39.15;5
20190214;3;38.68;5
20190214;4;39;5
20190214;5;38.47;5
20190214;6;43.04;5
20190214;7;53.24;5
20190214;8;60.73;5
20190214;9;63.67;5
20190214;10;57.15;5
20190214;11;53.11;5
20190214;12;46.3;5
20190214;13;44.15;5
20190214;14;44.7;5
20190214;15;44.62;5
20190214;16;47.12;5
20190214;17;52.39;5
20190214;18;55.63;5
20190214;19;60.2;5
20190214;20;61.93;5
20190214;21;54.97;5
20190214;22;49.69;5
20190214;23;47.48;5
20190214;24;42.78;5
20190215;1;43.77;6
20190215;2;42.19;6
20190215;3;41.72;6
20190215;4;40.19;6
20190215;5;41.1;6
20190215;6;43.67;6
20190215;7;52.98;6
20190215;8;59.98;6
20190215;9;61.73;6
20190215;10;55.44;6
20190215;11;51.74;6
20190215;12;44.27;6
20190215;13;43.17;6
20190215;14;42.48;6
20190215;15;42.52;6
20190215;16;44.41;6
20190215;17;48.18;6
20190215;18;53.61;6
20190215;19;56.54;6
20190215;20;55.49;6
20190215;21;51.03;6
20190215;22;43.42;6
20190215;23;44.86;6
20190215;24;40.21;6
20190216;1;36.75;7
20190216;2;36.41;7
20190216;3;36.12;7
20190216;4;36.36;7
20190216;5;36.52;7
20190216;6;35.86;7
20190216;7;38.46;7
20190216;8;40.52;7
20190216;9;41.51;7
20190216;10;37.61;7
20190216;11;31.89;7
20190216;12;36.33;7
20190216;13;36.26;7
20190216;14;36.48;7
20190216;15;37.5;7
20190216;16;39.61;7
20190216;17;42.11;7
20190216;18;46.83;7
20190216;19;52.07;7
20190216;20;48.19;7
20190216;21;46.47;7
20190216;22;40.67;7
20190216;23;39.86;7
20190216;24;40.7;7
20190217;1;36.43;1
20190217;2;35.9;1
20190217;3;37.24;1
20190217;4;36.27;1
20190217;5;36.13;1
20190217;6;36.74;1
20190217;7;36.52;1
20190217;8;38.82;1
20190217;9;40;1
20190217;10;38.88;1
20190217;11;36.34;1
20190217;12;36.5;1
20190217;13;37.41;1
20190217;14;35.09;1
20190217;15;35.12;1
20190217;16;36.27;1
20190217;17;39.36;1
20190217;18;44.03;1
20190217;19;49.6;1
20190217;20;50.07;1
20190217;21;46.15;1
20190217;22;38.28;1
20190217;23;42.83;1
20190217;24;38.75;1
20190218;1;39.41;2
20190218;2;38.78;2
20190218;3;38.78;2
20190218;4;38.2;2
20190218;5;38.8;2
20190218;6;40;2
20190218;7;51.74;2
20190218;8;57.37;2
20190218;9;56.01;2
20190218;10;52.61;2
20190218;11;48.43;2
20190218;12;45.52;2
20190218;13;43.97;2
20190218;14;43.72;2
20190218;15;44.73;2
20190218;16;47.35;2
20190218;17;50.9;2
20190218;18;52.94;2
20190218;19;56.94;2
20190218;20;55.76;2
20190218;21;51.91;2
20190218;22;43.98;2
20190218;23;42.62;2
20190218;24;36.82;2
20190219;1;36.09;3
20190219;2;35.5;3
20190219;3;35.48;3
20190219;4;36;3
20190219;5;36.08;3
20190219;6;38.1;3
20190219;7;45.55;3
20190219;8;48.91;3
20190219;9;47.18;3
20190219;10;44.99;3
20190219;11;42.23;3
20190219;12;37.47;3
20190219;13;37.37;3
20190219;14;37.76;3
20190219;15;39.28;3
20190219;16;39.98;3
20190219;17;43.6;3
20190219;18;50.92;3
20190219;19;54.09;3
20190219;20;52.48;3
20190219;21;45.09;3
20190219;22;41.85;3
20190219;23;40.66;3
20190219;24;35.94;3
20190220;1;35.72;4
20190220;2;34.94;4
20190220;3;33.08;4
20190220;4;35.06;4
20190220;5;36.06;4
20190220;6;38.06;4
20190220;7;49.12;4
20190220;8;54.66;4
20190220;9;54.59;4
20190220;10;53.09;4
20190220;11;52.09;4
20190220;12;49.85;4
20190220;13;44.36;4
20190220;14;45.44;4
20190220;15;45.92;4
20190220;16;46.3;4
20190220;17;49.79;4
20190220;18;51.96;4
20190220;19;54.25;4
20190220;20;54.35;4
20190220;21;50.77;4
20190220;22;44.14;4
20190220;23;43.68;4
20190220;24;40.21;4
20190221;1;37.35;5
20190221;2;36.11;5
20190221;3;35.59;5
20190221;4;35.36;5
20190221;5;36.08;5
20190221;6;37.9;5
20190221;7;45.44;5
20190221;8;49.97;5
20190221;9;50.64;5
20190221;10;46.93;5
20190221;11;43.78;5
20190221;12;41.08;5
20190221;13;37.69;5
20190221;14;38.33;5
20190221;15;40.11;5
20190221;16;43.33;5
20190221;17;46.3;5
20190221;18;50.61;5
20190221;19;53.1;5
20190221;20;53.03;5
20190221;21;51.39;5
20190221;22;46.13;5
20190221;23;45.08;5
20190221;24;42.72;5
20190222;1;41.51;6
20190222;2;40.32;6
20190222;3;39.84;6
20190222;4;39.59;6
20190222;5;39.35;6
20190222;6;42;6
20190222;7;50.4;6
20190222;8;55.03;6
20190222;9;57.95;6
20190222;10;55.62;6
20190222;11;54.14;6
20190222;12;53.06;6
20190222;13;51.45;6
20190222;14;48.99;6
20190222;15;45.88;6
20190222;16;44.75;6
20190222;17;46.46;6
20190222;18;50.42;6
20190222;19;52.36;6
20190222;20;50.48;6
20190222;21;46.09;6
20190222;22;43.02;6
20190222;23;44.6;6
20190222;24;39.68;6
20190223;1;38.04;7
20190223;2;36.54;7
20190223;3;36.06;7
20190223;4;36.01;7
20190223;5;35.61;7
20190223;6;36.03;7
20190223;7;37.3;7
20190223;8;41.11;7
20190223;9;43.57;7
20190223;10;41.79;7
20190223;11;40.94;7
20190223;12;38.02;7
20190223;13;35.85;7
20190223;14;35.53;7
20190223;15;35.62;7
20190223;16;35.54;7
20190223;17;42.34;7
20190223;18;47.49;7
20190223;19;51.57;7
20190223;20;50.97;7
20190223;21;46.99;7
20190223;22;40.35;7
20190223;23;41.59;7
20190223;24;39;7
20190224;1;37.82;1
20190224;2;36.96;1
20190224;3;36.97;1
20190224;4;36.21;1
20190224;5;36.21;1
20190224;6;37.04;1
20190224;7;36.98;1
20190224;8;37.98;1
20190224;9;39.11;1
20190224;10;39.79;1
20190224;11;37.65;1
20190224;12;37.06;1
20190224;13;37.14;1
20190224;14;35;1
20190224;15;34.54;1
20190224;16;35.25;1
20190224;17;37.04;1
20190224;18;42.37;1
20190224;19;51;1
20190224;20;51.47;1
20190224;21;50;1
20190224;22;44.46;1
20190224;23;47.65;1
20190224;24;44.1;1
20190225;1;38.7;2
20190225;2;37.02;2
20190225;3;37;2
20190225;4;36.37;2
20190225;5;36.06;2
20190225;6;40.07;2
20190225;7;50.02;2
20190225;8;56.88;2
20190225;9;55.59;2
20190225;10;50.72;2
20190225;11;45.27;2
20190225;12;41.9;2
20190225;13;40.14;2
20190225;14;38.98;2
20190225;15;37.88;2
20190225;16;42;2
20190225;17;44.4;2
20190225;18;51.15;2
20190225;19;55.07;2
20190225;20;54.4;2
20190225;21;50.61;2
20190225;22;43.09;2
20190225;23;42.4;2
20190225;24;40.4;2
20190226;1;37.1;3
20190226;2;37;3
20190226;3;36.84;3
20190226;4;35.88;3
20190226;5;36.77;3
20190226;6;39.41;3
20190226;7;48.74;3
20190226;8;53.04;3
20190226;9;51.88;3
20190226;10;49.92;3
20190226;11;44.44;3
20190226;12;41.75;3
20190226;13;39.28;3
20190226;14;39;3
20190226;15;37.91;3
20190226;16;41.45;3
20190226;17;46.88;3
20190226;18;53.28;3
20190226;19;57.98;3
20190226;20;54.94;3
20190226;21;50.92;3
20190226;22;47.57;3
20190226;23;46.8;3
20190226;24;41.41;3
20190227;1;40.98;4
20190227;2;39.42;4
20190227;3;38.58;4
20190227;4;37.99;4
20190227;5;39.16;4
20190227;6;41.48;4
20190227;7;50.84;4
20190227;8;58.71;4
20190227;9;54.19;4
20190227;10;49.95;4
20190227;11;44.57;4
20190227;12;40.79;4
20190227;13;39.63;4
20190227;14;39.58;4
20190227;15;40.06;4
20190227;16;40.62;4
20190227;17;44.94;4
20190227;18;49.92;4
20190227;19;51.96;4
20190227;20;51.82;4
20190227;21;46.69;4
20190227;22;41.58;4
20190227;23;41.39;4
20190227;24;36.28;4
20190228;1;29.8;5
20190228;2;30.77;5
20190228;3;29.93;5
20190228;4;27.65;5
20190228;5;29.17;5
20190228;6;32.94;5
20190228;7;42.45;5
20190228;8;48.88;5
20190228;9;47.58;5
20190228;10;42.9;5
20190228;11;42.47;5
20190228;12;38.89;5
20190228;13;38;5
20190228;14;37.08;5
20190228;15;38.05;5
20190228;16;40.7;5
20190228;17;42.73;5
20190228;18;48.03;5
20190228;19;50.96;5
20190228;20;50.97;5
20190228;21;48.54;5
20190228;22;44.2;5
20190228;23;43.21;5
20190228;24;41.44;5
20190301;1;39.4;6
20190301;2;37.1;6
20190301;3;36.67;6
20190301;4;36.27;6
20190301;5;37.33;6
20190301;6;39.63;6
20190301;7;46.75;6
20190301;8;47.98;6
20190301;9;49.99;6
20190301;10;50.28;6
20190301;11;51.15;6
20190301;12;50.97;6
20190301;13;48.56;6
20190301;14;47.4;6
20190301;15;46.91;6
20190301;16;45.97;6
20190301;17;46.93;6
20190301;18;50.71;6
20190301;19;52.49;6
20190301;20;52.49;6
20190301;21;48.66;6
20190301;22;46.53;6
20190301;23;45.65;6
20190301;24;44.41;6
20190302;1;44.19;7
20190302;2;43.28;7
20190302;3;41.09;7
20190302;4;39.49;7
20190302;5;39.59;7
20190302;6;39.97;7
20190302;7;41.42;7
20190302;8;43.92;7
20190302;9;47.89;7
20190302;10;48.6;7
20190302;11;47.9;7
20190302;12;45.84;7
20190302;13;43.9;7
20190302;14;40.21;7
20190302;15;39.26;7
20190302;16;39.18;7
20190302;17;40.92;7
20190302;18;43.84;7
20190302;19;46.49;7
20190302;20;46.8;7
20190302;21;38.28;7
20190302;22;32.07;7
20190302;23;30.58;7
20190302;24;25.42;7
20190303;1;22.85;1
20190303;2;8.84;1
20190303;3;2.71;1
20190303;4;0.3;1
20190303;5;0.27;1
20190303;6;0.23;1
20190303;7;-2.66;1
20190303;8;0.11;1
20190303;9;3.75;1
20190303;10;1.29;1
20190303;11;0.31;1
20190303;12;3.55;1
20190303;13;4.18;1
20190303;14;1.19;1
20190303;15;2.12;1
20190303;16;4.85;1
20190303;17;15.02;1
20190303;18;22.76;1
20190303;19;31.82;1
20190303;20;38.5;1
20190303;21;24.89;1
20190303;22;20.74;1
20190303;23;24.98;1
20190303;24;19.61;1
20190304;1;2.74;2
20190304;2;1.03;2
20190304;3;-6.57;2
20190304;4;-6.77;2
20190304;5;-2.25;2
20190304;6;8.4;2
20190304;7;26.56;2
20190304;8;37.98;2
20190304;9;33.26;2
20190304;10;21.53;2
20190304;11;8.96;2
20190304;12;0.96;2
20190304;13;6.75;2
20190304;14;0.86;2
20190304;15;6.65;2
20190304;16;13.21;2
20190304;17;15.22;2
20190304;18;27.31;2
20190304;19;42.47;2
20190304;20;43.03;2
20190304;21;26.28;2
20190304;22;21.29;2
20190304;23;10.46;2
20190304;24;-1.9;2
20190305;1;3.03;3
20190305;2;0.2;3
20190305;3;-2.16;3
20190305;4;-0.51;3
20190305;5;-1.92;3
20190305;6;14.1;3
20190305;7;34.24;3
20190305;8;44.26;3
20190305;9;41.06;3
20190305;10;35.23;3
20190305;11;28.98;3
20190305;12;32.21;3
20190305;13;33.4;3
20190305;14;34.73;3
20190305;15;37.76;3
20190305;16;44.09;3
20190305;17;46.39;3
20190305;18;49.27;3
20190305;19;55.01;3
20190305;20;55.23;3
20190305;21;51.1;3
20190305;22;48.09;3
20190305;23;46.09;3
20190305;24;41.54;3
20190306;1;36.08;4
20190306;2;32.69;4
20190306;3;33.01;4
20190306;4;32.2;4
20190306;5;30.7;4
20190306;6;33.11;4
20190306;7;43.81;4
20190306;8;47.46;4
20190306;9;47.4;4
20190306;10;40.23;4
20190306;11;33.51;4
20190306;12;30.15;4
20190306;13;28.79;4
20190306;14;28.75;4
20190306;15;29.01;4
20190306;16;28.8;4
20190306;17;29.43;4
20190306;18;36.88;4
20190306;19;43.73;4
20190306;20;44;4
20190306;21;40.49;4
20190306;22;29.1;4
20190306;23;29.6;4
20190306;24;27.55;4
20190307;1;25.1;5
20190307;2;23.88;5
20190307;3;21.23;5
20190307;4;18.05;5
20190307;5;21.84;5
20190307;6;23.22;5
20190307;7;31.62;5
20190307;8;39.96;5
20190307;9;39.46;5
20190307;10;32.47;5
20190307;11;28.53;5
20190307;12;28.68;5
20190307;13;28.34;5
20190307;14;25.87;5
20190307;15;27.72;5
20190307;16;27.61;5
20190307;17;28.31;5
20190307;18;34.12;5
20190307;19;43.95;5
20190307;20;45.03;5
20190307;21;39.79;5
20190307;22;27.21;5
20190307;23;29.31;5
20190307;24;7.3;5
20190308;1;14.25;6
20190308;2;0.29;6
20190308;3;-4.16;6
20190308;4;-0.36;6
20190308;5;2.92;6
20190308;6;20.75;6
20190308;7;26.74;6
20190308;8;36.25;6
20190308;9;32.85;6
20190308;10;25.96;6
20190308;11;23.85;6
20190308;12;26.35;6
20190308;13;24.05;6
20190308;14;24.08;6
20190308;15;25.85;6
20190308;16;33.74;6
20190308;17;38.34;6
20190308;18;43.07;6
20190308;19;48.72;6
20190308;20;50.96;6
20190308;21;44.04;6
20190308;22;40.57;6
20190308;23;39.24;6
20190308;24;30.62;6
20190309;1;27.71;7
20190309;2;15.5;7
20190309;3;5.42;7
20190309;4;1.94;7
20190309;5;1.67;7
20190309;6;2.78;7
20190309;7;2.87;7
20190309;8;2.93;7
20190309;9;11.94;7
20190309;10;11.68;7
20190309;11;11.15;7
20190309;12;14.13;7
20190309;13;4.66;7
20190309;14;4.03;7
20190309;15;3.72;7
20190309;16;2.07;7
20190309;17;2.88;7
20190309;18;12.37;7
20190309;19;23.03;7
20190309;20;25.18;7
20190309;21;21.97;7
20190309;22;13.07;7
20190309;23;14.54;7
20190309;24;2.96;7
20190310;1;-21.82;1
20190310;2;-10.62;1
20190310;3;-11.32;1
20190310;4;-2.67;1
20190310;5;-2.46;1
20190310;6;-0.74;1
20190310;7;5.03;1
20190310;8;19.32;1
20190310;9;26.24;1
20190310;10;28.97;1
20190310;11;27.12;1
20190310;12;32.46;1
20190310;13;31.01;1
20190310;14;27.84;1
20190310;15;23.06;1
20190310;16;23.08;1
20190310;17;23.79;1
20190310;18;29.17;1
20190310;19;31.01;1
20190310;20;40.92;1
20190310;21;29.92;1
20190310;22;24.91;1
20190310;23;26.66;1
20190310;24;22.95;1
20190311;1;21.8;2
20190311;2;19.85;2
20190311;3;22.02;2
20190311;4;16.21;2
20190311;5;18.22;2
20190311;6;24.4;2
20190311;7;39.45;2
20190311;8;47.96;2
20190311;9;48.06;2
20190311;10;46.84;2
20190311;11;45.31;2
20190311;12;42.66;2
20190311;13;39.95;2
20190311;14;38.69;2
20190311;15;36.9;2
20190311;16;37.11;2
20190311;17;39;2
20190311;18;46.28;2
20190311;19;50.29;2
20190311;20;57.9;2
20190311;21;50.06;2
20190311;22;47.52;2
20190311;23;47.61;2
20190311;24;44.01;2
20190312;1;40.98;3
20190312;2;38.97;3
20190312;3;36.91;3
20190312;4;35;3
20190312;5;32.92;3
20190312;6;36.3;3
20190312;7;46.83;3
20190312;8;52.05;3
20190312;9;51.37;3
20190312;10;48.02;3
20190312;11;43.81;3
20190312;12;38.75;3
20190312;13;35.86;3
20190312;14;31.81;3
20190312;15;31.11;3
20190312;16;32.98;3
20190312;17;35.29;3
20190312;18;40.07;3
20190312;19;44.02;3
20190312;20;41.67;3
20190312;21;33.19;3
20190312;22;26.63;3
20190312;23;24.02;3
20190312;24;0.71;3
20190313;1;7.24;4
20190313;2;0.24;4
20190313;3;0.13;4
20190313;4;2.52;4
20190313;5;8.14;4
20190313;6;19.19;4
20190313;7;26.02;4
20190313;8;36.64;4
20190313;9;27.49;4
20190313;10;20.74;4
20190313;11;6.17;4
20190313;12;11.71;4
20190313;13;14.62;4
20190313;14;9.82;4
20190313;15;17.33;4
20190313;16;22.16;4
20190313;17;25.52;4
20190313;18;31.45;4
20190313;19;36.04;4
20190313;20;40.01;4
20190313;21;30.38;4
20190313;22;25.74;4
20190313;23;24.38;4
20190313;24;19.12;4
20190314;1;24.28;5
20190314;2;22.53;5
20190314;3;20.52;5
20190314;4;20.6;5
20190314;5;22.37;5
20190314;6;27.08;5
20190314;7;37.69;5
20190314;8;42.4;5
20190314;9;42.64;5
20190314;10;38.64;5
20190314;11;40.38;5
20190314;12;39.35;5
20190314;13;39.33;5
20190314;14;38.9;5
20190314;15;38.1;5
20190314;16;35.46;5
20190314;17;31.9;5
20190314;18;34.98;5
20190314;19;37.61;5
20190314;20;39.24;5
20190314;21;33.76;5
20190314;22;29.86;5
20190314;23;27.5;5
20190314;24;19.96;5
20190315;1;13.13;6
20190315;2;13.54;6
20190315;3;11.47;6
20190315;4;7.73;6
20190315;5;13.23;6
20190315;6;22.3;6
20190315;7;28.62;6
20190315;8;40.8;6
20190315;9;42.57;6
20190315;10;42.59;6
20190315;11;41.54;6
20190315;12;40.97;6
20190315;13;39.91;6
20190315;14;33.55;6
20190315;15;25.95;6
20190315;16;24.89;6
20190315;17;22.82;6
20190315;18;24.54;6
20190315;19;28.87;6
20190315;20;36.05;6
20190315;21;24.54;6
20190315;22;17.43;6
20190315;23;2.76;6
20190315;24;10.9;6
20190316;1;0.85;7
20190316;2;-2;7
20190316;3;0.15;7
20190316;4;-1.82;7
20190316;5;2.02;7
20190316;6;2.42;7
20190316;7;10.01;7
20190316;8;21.6;7
20190316;9;27.94;7
20190316;10;34.18;7
20190316;11;34.14;7
20190316;12;31.91;7
20190316;13;30.9;7
20190316;14;26.37;7
20190316;15;24.76;7
20190316;16;23.4;7
20190316;17;26.24;7
20190316;18;26.24;7
20190316;19;28.97;7
20190316;20;28.3;7
20190316;21;22.78;7
20190316;22;5.74;7
20190316;23;9.18;7
20190316;24;2.23;7
20190317;1;-1.26;1
20190317;2;-1.11;1
20190317;3;-7.39;1
20190317;4;-11.98;1
20190317;5;-6.19;1
20190317;6;-9.64;1
20190317;7;-10.73;1
20190317;8;-9.48;1
20190317;9;-9.24;1
20190317;10;-8.18;1
20190317;11;-6.48;1
20190317;12;-0.65;1
20190317;13;-6.85;1
20190317;14;-9.93;1
20190317;15;-17.27;1
20190317;16;-20.23;1
20190317;17;-10.01;1
20190317;18;5.33;1
20190317;19;28.89;1
20190317;20;36.69;1
20190317;21;30.68;1
20190317;22;23.38;1
20190317;23;25.99;1
20190317;24;17.43;1
20190318;1;17.79;2
20190318;2;13.05;2
20190318;3;14.42;2
20190318;4;14.53;2
20190318;5;6.21;2
20190318;6;22.63;2
20190318;7;41.36;2
20190318;8;46.4;2
20190318;9;44.31;2
20190318;10;41.32;2
20190318;11;33.89;2
20190318;12;32.82;2
20190318;13;28.84;2
20190318;14;26.11;2
20190318;15;26.44;2
20190318;16;25.94;2
20190318;17;35.59;2
20190318;18;41.99;2
20190318;19;45.75;2
20190318;20;48.47;2
20190318;21;45.65;2
20190318;22;42.98;2
20190318;23;41.7;2
20190318;24;36.87;2
20190319;1;39.08;3
20190319;2;38.49;3
20190319;3;37.45;3
20190319;4;36.47;3
20190319;5;36.42;3
20190319;6;40.29;3
20190319;7;46.96;3
20190319;8;51.27;3
20190319;9;54.38;3
20190319;10;49.69;3
20190319;11;46.31;3
20190319;12;44.55;3
20190319;13;43.31;3
20190319;14;42.89;3
20190319;15;42.48;3
20190319;16;43.74;3
20190319;17;44.61;3
20190319;18;48.96;3
20190319;19;55.17;3
20190319;20;60.73;3
20190319;21;52.55;3
20190319;22;46.46;3
20190319;23;44.72;3
20190319;24;41.08;3
20190320;1;38.28;4
20190320;2;36.3;4
20190320;3;35.05;4
20190320;4;34.33;4
20190320;5;34.69;4
20190320;6;37.2;4
20190320;7;43.69;4
20190320;8;46.9;4
20190320;9;43.85;4
20190320;10;42.88;4
20190320;11;39.19;4
20190320;12;39.86;4
20190320;13;37.59;4
20190320;14;37.47;4
20190320;15;38.16;4
20190320;16;40.36;4
20190320;17;42.1;4
20190320;18;45.49;4
20190320;19;51.08;4
20190320;20;55.55;4
20190320;21;49.01;4
20190320;22;44.24;4
20190320;23;42.97;4
20190320;24;39.77;4
20190321;1;35.47;5
20190321;2;34.7;5
20190321;3;33.51;5
20190321;4;33.04;5
20190321;5;33.1;5
20190321;6;35.93;5
20190321;7;44.03;5
20190321;8;46.29;5
20190321;9;44.92;5
20190321;10;41.34;5
20190321;11;38.5;5
20190321;12;35.89;5
20190321;13;35.43;5
20190321;14;34.5;5
20190321;15;34.61;5
20190321;16;36.81;5
20190321;17;39.27;5
20190321;18;43.4;5
20190321;19;46.7;5
20190321;20;55;5
20190321;21;47.53;5
20190321;22;43.92;5
20190321;23;41.94;5
20190321;24;39.28;5
20190322;1;39;6
20190322;2;35.95;6
20190322;3;36.69;6
20190322;4;36.39;6
20190322;5;36.28;6
20190322;6;39.95;6
20190322;7;46.01;6
20190322;8;50.98;6
20190322;9;49.2;6
20190322;10;44.97;6
20190322;11;40.41;6
20190322;12;36.57;6
20190322;13;35;6
20190322;14;34.3;6
20190322;15;34.46;6
20190322;16;35;6
20190322;17;37.78;6
20190322;18;44.05;6
20190322;19;46.91;6
20190322;20;50.17;6
20190322;21;46;6
20190322;22;40.61;6
20190322;23;39.9;6
20190322;24;37.12;6
20190323;1;35.53;7
20190323;2;34.94;7
20190323;3;34.9;7
20190323;4;33.1;7
20190323;5;33.05;7
20190323;6;34.6;7
20190323;7;36.64;7
20190323;8;38.86;7
20190323;9;38.43;7
20190323;10;37.38;7
20190323;11;34.53;7
20190323;12;31.96;7
20190323;13;29.83;7
20190323;14;29.06;7
20190323;15;28.25;7
20190323;16;29.52;7
20190323;17;31.38;7
20190323;18;37;7
20190323;19;41.05;7
20190323;20;44.99;7
20190323;21;42.25;7
20190323;22;39.1;7
20190323;23;40.35;7
20190323;24;37.93;7
20190324;1;39.15;1
20190324;2;36.05;1
20190324;3;34.45;1
20190324;4;33.61;1
20190324;5;33.85;1
20190324;6;34.2;1
20190324;7;34.32;1
20190324;8;34.98;1
20190324;9;36.6;1
20190324;10;35.81;1
20190324;11;33.78;1
20190324;12;32.01;1
20190324;13;31.1;1
20190324;14;25.08;1
20190324;15;24.13;1
20190324;16;23.79;1
20190324;17;25.1;1
20190324;18;33.02;1
20190324;19;39.37;1
20190324;20;42.6;1
20190324;21;39.34;1
20190324;22;36.34;1
20190324;23;34.48;1
20190324;24;30.01;1
20190325;1;24.34;2
20190325;2;22.65;2
20190325;3;23.02;2
20190325;4;20.89;2
20190325;5;21.57;2
20190325;6;26.06;2
20190325;7;34.45;2
20190325;8;38.51;2
20190325;9;39.24;2
20190325;10;30.23;2
20190325;11;30.12;2
20190325;12;30.81;2
20190325;13;30.26;2
20190325;14;31.34;2
20190325;15;29.26;2
20190325;16;29.68;2
20190325;17;28.95;2
20190325;18;36.68;2
20190325;19;41.2;2
20190325;20;46.47;2
20190325;21;42.87;2
20190325;22;39.81;2
20190325;23;39.99;2
20190325;24;37.56;2
20190326;1;33.25;3
20190326;2;30.79;3
20190326;3;30.07;3
20190326;4;30.01;3
20190326;5;30.03;3
20190326;6;32.5;3
20190326;7;39;3
20190326;8;42.83;3
20190326;9;42.75;3
20190326;10;36.04;3
20190326;11;32.67;3
20190326;12;32.65;3
20190326;13;32.53;3
20190326;14;31.8;3
20190326;15;30.89;3
20190326;16;31.95;3
20190326;17;34;3
20190326;18;39.76;3
20190326;19;43;3
20190326;20;49.4;3
20190326;21;46.41;3
20190326;22;43.37;3
20190326;23;42.28;3
20190326;24;38.42;3
20190327;1;36.62;4
20190327;2;34.81;4
20190327;3;34.27;4
20190327;4;33.37;4
20190327;5;34.14;4
